COMID,CatAreaSqKm,WsAreaSqKm,CatPctFull,WsPctFull,BFICat,BFIWs
5596218,1.4256,27.9387,100.0,100.0,49.0,49.0
5597318,0.6768,509.4585,100.0,100.0,39.0,44.7473
5422765,6.0165,6.0165,100.0,100.0,58.012,58.012
5596674,0.0819,0.4941,100.0,100.0,39.0,39.0
5598802,0.9333,258.8823,100.0,100.0,42.5497,47.1693
5424111,0.6444,6.588,100.0,100.0,58.0,57.8559
5598824,2.0718,2.0718,100.0,100.0,42.0352,42.0352
5596718,0.9999,2.0313,100.0,100.0,44.0,44.0
5598254,3.8772,35.1045,100.0,100.0,47.0926,47.5833
5596330,4.2912,66.5784,100.0,100.0,44.0,45.8435
5424901,0.5976,7.8741,100.0,100.0,53.0,53.4537
5596996,1.4445,2568.7503,100.0,100.0,44.0,42.9642
5597384,0.2646,442.9584,100.0,100.0,40.0068,44.7908
5597794,0.0837,17.1396,100.0,100.0,39.0,38.7003
5424073,0.2421,9.3969,100.0,100.0,37.0,37.0
5423565,3.5784,3.5784,100.0,100.0,43.3106,43.3106
5425305,2.961,2.961,100.0,100.0,57.9228,57.9228
5598748,0.1881,5.1084,100.0,100.0,42.0,41.9436
5595792,0.2826,459.3789,100.0,100.0,38.0,39.1712
5596932,1.8207,1.8207,100.0,100.0,39.9634,39.9634
5596730,0.2367,293.0589,100.0,100.0,39.0,45.5879
5595846,6.588,6.588,100.0,100.0,39.0,39.0
5597664,1.2915,351.0558,100.0,100.0,41.0,45.7928
5597436,0.4518,435.7557,100.0,100.0,41.0,44.867
5597704,1.1781,336.5559,100.0,100.0,42.0,45.972
5598968,0.0837,37.0242,100.0,100.0,48.0,48.1368
5425203,0.0252,5.9301,100.0,100.0,57.9286,58.6145
5595890,0.2133,21.1248,100.0,100.0,43.0,43.5723
5423819,0.8028,0.8028,100.0,100.0,54.9989,54.9989
5423479,1.89,23.9292,100.0,100.0,46.5638,47.3305
5595756,1.5021,330.804,100.0,100.0,38.0,39.5739
5422601,0.063,5.4072,100.0,100.0,60.0,58.9291
5598232,0.3897,58.0491,100.0,100.0,47.0,47.0
5596912,0.0144,2590.668,100.0,100.0,49.0,43.0036
5422499,2.2626,2.2626,100.0,100.0,58.0,58.0
5596320,0.1341,27.0018,100.0,100.0,41.3423,44.9112
5597624,1.8486,386.4987,100.0,100.0,41.0,45.3882
5424183,0.2601,7.083,100.0,100.0,59.0,59.1235
5596248,6.0453,11.3382,100.0,100.0,49.0,49.0
5597574,1.8909,1.8909,100.0,100.0,40.9705,40.9705
5597094,4.9752,4.9752,100.0,100.0,38.7835,38.7835
5595988,0.5058,6.5412,100.0,100.0,39.0,39.0
5422857,1.4868,1.4868,100.0,100.0,58.0,58.0
5596040,0.0432,300.447,100.0,100.0,39.0,45.4469
5423853,0.081,114.0885,100.0,100.0,42.0,42.9876
5425083,3.0654,3.0654,100.0,100.0,61.0,61.0
5424189,1.0998,4.5684,100.0,100.0,58.1358,58.8719
5423275,1.5912,6.6753,100.0,100.0,55.0,55.8162
5422391,0.6768,5.7222,100.0,100.0,58.0,58.0
5598794,0.8262,261.7803,100.0,100.0,42.0033,47.1123
5596262,6.5304,6.5304,100.0,100.0,48.1765,48.1765
5424711,1.6452,1.6452,100.0,100.0,55.0,55.0
5596184,1.215,234.0792,100.0,100.0,40.6548,46.9348
5595684,2.7468,2.7468,100.0,100.0,38.0,38.0
5595700,2.5632,2.5632,100.0,100.0,37.4526,37.4526
5597180,0.6939,1886.8212,100.0,100.0,39.0,42.7751
5595982,0.4212,353.7441,100.0,100.0,40.0,45.3233
5596712,0.6939,7.1334,100.0,100.0,49.0,49.0
5595916,6.8382,6.8382,100.0,100.0,43.4218,43.4218
5596938,0.945,0.945,100.0,100.0,38.0638,38.0638
5597600,2.1357,433.2213,100.0,100.0,40.0,45.6033
5596722,0.0054,42.8679,100.0,100.0,44.0,46.8102
5597320,0.3735,757.1115,100.0,100.0,39.0843,44.5619
5598172,8.6886,44.8857,100.0,100.0,47.0,47.4645
5423107,2.0142,2.0142,100.0,100.0,56.0366,56.0366
5596086,2.3679,234.0612,100.0,100.0,43.2303,47.7109
5423265,1.1736,1.1736,100.0,100.0,57.0,57.0
5597068,0.2295,41.652,100.0,100.0,39.0,37.6183
5597700,2.7261,341.2773,100.0,100.0,41.8887,45.9162
5597030,1.6308,40.2228,100.0,100.0,38.2986,37.582
5596720,0.1107,42.9786,100.0,100.0,44.0244,46.8031
5423071,0.0504,2.7999,100.0,100.0,57.0,57.7522
5595992,0.7101,375.8454,100.0,100.0,39.0,44.9847
5596324,1.1097,5.3604,100.0,100.0,44.0,44.0
5595866,9.585,9.585,100.0,100.0,39.1357,39.1357
5596670,0.171,1.152,100.0,100.0,39.0,39.0
5425245,2.286,2.8989,100.0,100.0,58.6331,58.2207
5597648,2.682,2.682,100.0,100.0,40.3198,40.3198
5425797,0.0207,2.2635,100.0,100.0,57.0,54.3364
5424075,0.0963,14.3739,100.0,100.0,58.0,58.0
5597154,0.1521,1917.9468,100.0,100.0,39.0,42.706
5596272,2.1231,2.1231,100.0,100.0,49.0,49.0
5598874,0.5841,8.7768,100.0,100.0,45.0,44.044
5598196,1.0332,199.5201,100.0,100.0,47.8563,47.2712
5425145,2.5983,2.5983,100.0,100.0,54.9525,54.9525
5596300,2.9781,2.9781,100.0,100.0,49.0,49.0
5596232,0.1035,211.4352,100.0,100.0,44.0,47.3277
5595862,0.9783,0.9783,100.0,100.0,39.0,39.0
5424783,1.674,1.674,100.0,100.0,52.9274,52.9274
5597210,1.2447,533.2266,100.0,100.0,42.0,44.0915
5424287,0.1728,2.3049,100.0,100.0,61.0,60.5736
5596384,0.1638,3.2742,100.0,100.0,48.0,48.0
5597156,0.0702,1920.7566,100.0,100.0,39.0,42.7006
5596348,1.0683,44.0469,100.0,100.0,44.0,46.7351
5596662,0.4734,2.7846,100.0,100.0,39.0,39.0
5597066,0.0198,534.0609,100.0,100.0,39.0,38.9863
5596038,1.6029,304.1865,100.0,100.0,39.1522,45.3748
5596150,1.2978,246.0114,100.0,100.0,40.0,46.6416
5425769,0.0567,10.0674,100.0,100.0,52.0,53.1779
5597452,2.7999,2.7999,100.0,100.0,40.0,40.0
5598930,6.5934,70.722,100.0,100.0,48.0,48.0
5596934,4.4343,4.4343,100.0,100.0,38.2119,38.2119
5598872,2.0232,75.5073,100.0,100.0,45.0,46.5306
5597304,0.2754,510.9759,100.0,100.0,39.0,44.7302
5423447,0.0522,7.1352,100.0,100.0,59.0,59.1226
5596306,0.1017,325.4301,100.0,100.0,44.0,46.7086
5598786,4.4415,271.1061,100.0,100.0,42.0,46.932
5596002,1.224,396.3681,100.0,100.0,39.0,44.6761
5596972,1.6236,1.6236,100.0,100.0,42.0,42.0
5598284,1.1106,19.7586,100.0,100.0,48.0,48.0
5423623,6.8229,6.8229,100.0,100.0,59.1282,59.1282
5596628,0.6102,2.7747,100.0,100.0,38.0,38.0
5425711,2.7243,2.7243,100.0,100.0,53.0,53.0
5423987,1.2438,50.4342,100.0,100.0,57.1252,57.2297
5424135,0.1494,41.2353,100.0,100.0,56.0,56.853
5423309,0.423,2.3139,100.0,100.0,57.7574,58.5702
5596356,2.6991,22.0518,100.0,100.0,43.889,45.1679
5596716,1.8405,62.901,100.0,100.0,47.5403,47.9815
5423023,0.7335,0.7335,100.0,100.0,58.0,58.0
5596354,0.9792,0.9792,100.0,100.0,44.0,44.0
5596018,7.6671,332.847,100.0,100.0,40.0,45.6674
5424115,0.0423,3.3282,100.0,100.0,54.0,54.7399
5422781,2.6154,2.6154,100.0,100.0,58.778,58.778
5424989,4.2579,4.2579,100.0,100.0,54.0216,54.0216
5597792,0.558,2.0331,100.0,100.0,39.0,38.815
5596274,8.0262,15.1596,100.0,100.0,48.9477,48.9723
5595740,1.2852,1.2852,100.0,100.0,38.0,38.0
5424819,1.3113,1.3113,100.0,100.0,52.9403,52.9403
5597034,1.2366,1.2366,100.0,100.0,38.0,38.0
5598886,2.6766,144.8622,100.0,100.0,47.9647,48.0343
5597786,0.1683,1.8333,100.0,100.0,42.0,42.0
5596686,0.0819,19.6722,100.0,100.0,40.0,39.4254
5425779,0.0027,3.2832,100.0,100.0,52.0,53.6228
5597152,1.8423,1.8423,100.0,100.0,38.5169,38.5169
5595978,0.5787,728.0181,100.0,100.0,39.6563,44.7604
5595800,3.3696,14.3541,100.0,100.0,39.0,39.0
5425023,2.2095,2.2095,100.0,100.0,61.0,61.0
5423451,0.7938,9.2025,100.0,100.0,59.0,58.1397
5597654,1.3212,365.2533,100.0,100.0,41.0,45.6251
5424895,1.1547,1.1547,100.0,100.0,51.8745,51.8745
5597174,0.0207,535.3938,100.0,100.0,42.0,44.0873
5597206,2.0349,794.3841,100.0,100.0,39.0,44.2956
5595782,0.6426,451.7298,100.0,100.0,38.0,39.1902
5422147,0.3645,17.9991,100.0,100.0,61.0,58.3939
5423425,4.0671,24.9084,100.0,100.0,59.0,57.9588
5596894,0.9837,2594.2599,100.0,100.0,48.7539,43.0116
5596146,1.2888,249.6141,100.0,100.0,40.3436,46.5711
5423619,3.0384,3.0384,100.0,100.0,59.3851,59.3851
5595788,0.0774,464.6862,100.0,100.0,38.0,39.1583
5595938,2.6091,2.6091,100.0,100.0,44.0,44.0
5595956,3.2949,3.2949,100.0,100.0,41.7853,41.7853
5596916,3.6846,3.6846,100.0,100.0,42.0,42.0
5424277,1.0071,6.4143,100.0,100.0,60.0,59.0972
5597606,0.2493,427.7664,100.0,100.0,40.0,45.6735
5422965,0.324,55.4949,100.0,100.0,57.675,57.1751
5595984,3.339,3.339,100.0,100.0,39.0,39.0
5424155,0.0036,2.1366,100.0,100.0,58.0,57.4014
5595884,2.3292,37.4733,100.0,100.0,42.4482,43.3554
5424157,0.4473,9.8901,100.0,100.0,57.0,57.0
5424847,3.4668,3.4668,100.0,100.0,53.1054,53.1054
5597280,1.3707,1.3707,100.0,100.0,39.0,39.0
5599388,0.0711,0.5643,100.0,100.0,42.0,41.6124
5596918,0.1782,2588.1435,100.0,100.0,49.0,42.9986
5596240,1.2582,393.5826,100.0,100.0,40.7103,46.1362
5596278,1.0476,193.7259,100.0,100.0,47.0,47.5509
5424067,0.1593,15.2217,100.0,100.0,61.0,58.1135
5597074,0.3933,13.1166,100.0,100.0,42.0,42.0
5596580,2.1645,2.1645,100.0,100.0,38.0,38.0
5596736,0.4617,5.9256,100.0,100.0,44.0,44.2685
5595718,0.4059,11.6055,100.0,100.0,38.0,37.7081
5598210,7.9866,7.9866,100.0,100.0,47.059,47.059
5595976,0.4491,377.6175,100.0,100.0,39.0,44.9576
5597522,0.0603,468.8784,100.0,100.0,40.0,45.1881
5596956,0.2025,2581.6536,100.0,100.0,48.6978,42.9835
5422171,1.1655,1.1655,100.0,100.0,60.6618,60.6618
5595990,3.2211,725.2119,100.0,100.0,39.4445,44.779
5596116,0.4716,4.7214,100.0,100.0,39.8836,40.134
5595922,1.62,1.62,100.0,100.0,39.0,39.0
5596994,2.88,2.88,100.0,100.0,41.8,41.8
5597120,0.0999,1932.8679,100.0,100.0,39.0,42.6779
5596164,0.8856,6.4143,100.0,100.0,40.0,40.0
5424071,0.2583,1.9989,100.0,100.0,37.0,37.0
5599050,1.5336,1.5336,100.0,100.0,48.8556,48.8556
5596896,0.9666,0.9666,100.0,100.0,48.0736,48.0736
5597380,1.773,1.773,100.0,100.0,39.3503,39.3503
5595712,0.0153,18.3501,100.0,100.0,38.0,37.9108
5598214,5.5341,5.5341,100.0,100.0,48.0,48.0
5598990,0.7758,33.0003,100.0,100.0,48.0,48.1535
5595714,4.437,4.437,100.0,100.0,37.6187,37.6187
5596152,6.5124,163.8234,100.0,100.0,48.0,48.5046
5596092,1.0935,281.9007,100.0,100.0,39.4683,45.8285
5596592,46.3014,50.5989,100.0,100.0,38.3544,38.4094
5596168,2.9619,2.9619,100.0,100.0,40.0972,40.0972
5598956,1.9521,1.9521,100.0,100.0,48.0,48.0
5597632,0.4293,19.3968,100.0,100.0,41.0,41.345
5598240,8.7489,8.7489,100.0,100.0,48.0,48.0
5596578,2.8206,2.8206,100.0,100.0,38.0,38.0
5598940,0.0873,45.2943,100.0,100.0,48.0,48.1118
5596576,1.962,20.9034,100.0,100.0,38.0,37.9217
5597620,0.6849,420.1344,100.0,100.0,40.0,45.7763
5597014,2.2527,2544.0075,100.0,100.0,44.0,42.9461
5598300,11.4714,11.4714,100.0,100.0,47.9767,47.9767
5597098,1.9674,4.1823,100.0,100.0,42.0,42.0
5597430,1.2474,1.2474,100.0,100.0,39.2338,39.2338
5596250,2.5668,2.5668,100.0,100.0,48.0,48.0
5597092,1.7685,1.7685,100.0,100.0,39.0,39.0
5595758,1.6929,21.4596,100.0,100.0,38.0,37.8421
5597234,0.6516,530.9541,100.0,100.0,42.0,44.1006
5598850,0.7191,0.7191,100.0,100.0,42.0,42.0
5598206,7.4592,188.8164,100.0,100.0,47.3257,47.2321
5596136,3.5343,3.5343,100.0,100.0,49.0,49.0
9553567,4.0284,13791.3597,100.0,100.0,65.0,47.872
5599410,0.0252,45.3258,100.0,100.0,48.0,48.1117
5595948,0.4338,5.7546,100.0,100.0,39.0,39.0
5598974,0.2079,35.7174,100.0,100.0,48.0,48.1418
5597100,4.8339,16.0362,100.0,100.0,38.1579,38.0895
5596094,0.3339,201.7188,100.0,100.0,48.0,48.0433
5423357,2.4138,2.4138,100.0,100.0,57.2371,57.2371
5599058,4.1706,4.1706,100.0,100.0,48.1023,48.1023
5596120,1.1016,276.0858,100.0,100.0,40.0,45.9511
5596158,0.3006,2.3139,100.0,100.0,40.0,42.5391
5595928,2.6658,2.6658,100.0,100.0,39.0,39.0
5596192,0.0945,3.9582,100.0,100.0,44.0,44.0
5425247,0.9765,0.9765,100.0,100.0,61.1484,61.1484
5597222,3.3426,8.5068,100.0,100.0,39.0,38.8734
5597566,4.7079,4.7079,100.0,100.0,40.0,40.0
5598892,3.9708,12.7197,100.0,100.0,48.0,48.0
5422509,4.2552,4.2552,100.0,100.0,59.3128,59.3128
5597616,0.189,401.3685,100.0,100.0,40.0,46.0182
9553533,4.7475,13835.1762,100.0,100.0,65.4876,47.9191
5599004,0.7695,0.7695,100.0,100.0,48.0,48.0
5599390,0.1458,3.7377,100.0,100.0,42.0,42.0
5598948,3.9384,28.6776,100.0,100.0,46.5809,47.3936
5424193,0.018,3.0564,100.0,100.0,57.0,59.371
5595998,0.1053,715.2813,100.0,100.0,39.0,44.8563
5596346,8.7723,55.5462,100.0,100.0,44.2585,46.2097
5597000,0.4509,3.1437,100.0,100.0,49.0,49.2448
5596020,5.625,5.625,100.0,100.0,39.2357,39.2357
